write_date,article_id,subject,carrier,plan_bucket,plan_name,new_amount,mnp_amount,status,source_text
2025-01-24 11:26:34,270,케이엘모바일_부성정책_ 1월 24일_ 3차 정책,sk7,11GB,manual_image_confirmed,50000,140000,manual_fixed,2025-01-24 3차 image: LTE 알뜰 11GB+ 내국인 010신규/MNP
2025-01-24 11:26:34,270,케이엘모바일_부성정책_ 1월 24일_ 3차 정책,sk7,7GB,manual_image_confirmed,90000,100000,manual_fixed,2025-01-24 3차 image: LTE 알뜰 7GB+ 내국인 010신규/MNP
2025-01-24 11:26:34,270,케이엘모바일_부성정책_ 1월 24일_ 3차 정책,skylife,11GB,auto_candidate,45000,185000,needs_review,"모 두 충분 1168+( 밀 리 의 서재) | 33.000 | 무제한 | 무제한 | 300 분 |1106+ 일 208 34665 | 45000 | 185,000 | 34500 79,500"
2025-01-24 11:26:34,270,케이엘모바일_부성정책_ 1월 24일_ 3차 정책,skylife,7GB,auto_candidate,45000,160000,needs_review,"2588 768+( 밀 리 의 서재) | 16200 | 무제한 | 무제한 | 300 분 70 | 71065 | 45,000 | 160,000 | 34500 54,500"
2025-01-24 11:26:34,270,케이엘모바일_부성정책_ 1월 24일_ 3차 정책,umobile,11GB,manual_image_confirmed,44000,143000,manual_fixed,2025-01-24 3차 image: LTE USIM 스페셜 11GB+일2GB 내국인 010신규/MNP
2025-01-24 11:26:34,270,케이엘모바일_부성정책_ 1월 24일_ 3차 정책,umobile,7GB,manual_image_confirmed,44000,121000,manual_fixed,2025-01-24 3차 image: LTE USIM 7GB+ 내국인 010신규/MNP
2025-01-24 12:15:49,271,케이엘모바일_부성정책_ 1월 24일_ 3-1차 정책,hello,11GB,auto_candidate,30000,70000,needs_review,"THE 착한 데이터 유심 11GB | 49,390 | 15,400 | 33,990 | 무제한 | 무제한 | 3008 | 1168 | @2GB+3Mbps | 30,000 | 70,000 | 30,000 | 70,000"
2025-01-24 12:15:49,271,케이엘모바일_부성정책_ 1월 24일_ 3-1차 정책,ktm,11GB,manual_image_confirmed,40000,120000,manual_fixed,2025-01-24 3-1차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-01-24 12:15:49,271,케이엘모바일_부성정책_ 1월 24일_ 3-1차 정책,ktm,7GB,manual_image_confirmed,40000,100000,manual_fixed,2025-01-24 3-1차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-01-24 12:15:49,271,케이엘모바일_부성정책_ 1월 24일_ 3-1차 정책,sk7,11GB,manual_image_confirmed,50000,140000,manual_fixed,2025-01-24 3-1차 image: LTE 알뜰 11GB+ 내국인 010신규/MNP
2025-01-24 12:15:49,271,케이엘모바일_부성정책_ 1월 24일_ 3-1차 정책,sk7,7GB,manual_image_confirmed,50000,120000,manual_fixed,2025-01-24 3-1차 image: LTE 알뜰 7GB+ 내국인 010신규/MNP
2025-01-24 12:15:49,271,케이엘모바일_부성정책_ 1월 24일_ 3-1차 정책,skylife,11GB,auto_candidate,45000,185000,needs_review,"모 두 충분 1168+( 밀 리 의 서재) | 33.000 | 무제한 | 무제한 | 300 분 |1106+ 일 208 34665 | 45000 | 185,000 | 34500 79,500"
2025-01-24 12:15:49,271,케이엘모바일_부성정책_ 1월 24일_ 3-1차 정책,skylife,7GB,auto_candidate,45000,160000,needs_review,"2588 768+( 밀 리 의 서재) | 16200 | 무제한 | 무제한 | 300 분 70 | 71065 | 45,000 | 160,000 | 34500 54,500"
2025-01-24 12:15:49,271,케이엘모바일_부성정책_ 1월 24일_ 3-1차 정책,umobile,11GB,manual_image_confirmed,44000,143000,manual_fixed,2025-01-24 3-1차 image: LTE USIM 스페셜 11GB+일2GB 내국인 010신규/MNP
2025-01-24 12:15:49,271,케이엘모바일_부성정책_ 1월 24일_ 3-1차 정책,umobile,7GB,manual_image_confirmed,44000,121000,manual_fixed,2025-01-24 3-1차 image: LTE USIM 7GB+ 내국인 010신규/MNP
2025-02-01 12:14:12,272,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,hello,11GB,auto_candidate,30000,110000,needs_review,"The 착한 데이터 유심 11GB ㅣ 49,390 | 15,400 | 33,990 ㅣ 무 제한 | 무제한 | 300 | 11.0GB) Y2GB+3Mbps | 30,000 | 110,000 | 30,000 | 90,000"
2025-02-01 12:14:12,272,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,hello,7GB,auto_candidate,30000,130000,needs_review,"DATA 걱 정 없는 유심 766 45,100 | 27,600 | 17,500 | 무제한 | 무제한 | 300 분 | 768 1Mbps 30,000 | 130,000 | 30,000 | 110,000"
2025-02-01 12:14:12,272,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,ktm,11GB,manual_image_confirmed,40000,120000,manual_fixed,2025-02-01 1차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-02-01 12:14:12,272,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,ktm,7GB,manual_image_confirmed,40000,100000,manual_fixed,2025-02-01 1차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-02-01 12:14:12,272,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,sk7,11GB,auto_candidate,40000,170000,needs_review,"결 함 2008 00406 (1168+) 54560 | 41200 | 무제한 | 무제한 | 300 분 | 1168 | 일 208+30609 40000 | 170,000"
2025-02-01 12:14:12,272,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,sk7,7GB,auto_candidate,40000,150000,needs_review,"결 함 568 00406 (768+) 3900 | 24200 | 무제한 | 무제한 | 300 분 | 768 | 145 40000 | 150,000"
2025-02-01 12:14:12,272,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,skylife,11GB,auto_candidate,45000,140000,needs_review,[ [see 1168+( 일 리 의 서제) [33000 | 무제한 | 무제한 | .300 분  |1100 일 208. 34605 | 45000 | 140000 | 34500 | 114.500 |
2025-02-01 12:14:12,272,케이엘모바일_부성정책_ 2월 1일_ 1차 정책,umobile,11GB,auto_candidate,44000,153000,needs_review,"284 we LTE USIM 스폐셜 무제한 무 제 한 | 300 분 |1168+ 일 268| 3Mbps _|44,000 | 153,000 / 44,000 | 153,000"
2025-02-05 10:42:12,274,케이엘모바일_부성정책_ 2월 5일_ 1-1차 정책,hello,11GB,auto_candidate,30000,110000,needs_review,"The 착한 데이터 유심 11GB | 49,390 | 15,400 | 33,990 ㅣ 무 제한 | 무제한 | 300 | 11.0GB) Y2GB+3Mbps | 30,000 | 110,000 | 30,000 | 90,000"
2025-02-05 10:42:12,274,케이엘모바일_부성정책_ 2월 5일_ 1-1차 정책,hello,7GB,auto_candidate,30000,130000,needs_review,"DATA 걱 정 없는 유심 766 45,100 | 27,600 | 17,500 | 무제한 | 무제한 | 300 분 | 768 1Mbps 30,000 | 130,000 | 30,000 | 110,000"
2025-02-05 10:42:12,274,케이엘모바일_부성정책_ 2월 5일_ 1-1차 정책,ktm,11GB,manual_image_confirmed,40000,120000,manual_fixed,2025-02-05 1-1차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-02-05 10:42:12,274,케이엘모바일_부성정책_ 2월 5일_ 1-1차 정책,ktm,7GB,manual_image_confirmed,40000,100000,manual_fixed,2025-02-05 1-1차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-02-05 10:42:12,274,케이엘모바일_부성정책_ 2월 5일_ 1-1차 정책,sk7,11GB,manual_image_confirmed,60000,130000,manual_fixed,2025-02-05 1-1차 image: LTE 알뜰 11GB+ 내국인 010신규/MNP
2025-02-05 10:42:12,274,케이엘모바일_부성정책_ 2월 5일_ 1-1차 정책,sk7,7GB,manual_image_confirmed,60000,110000,manual_fixed,2025-02-05 1-1차 image: LTE 알뜰 7GB+ 내국인 010신규/MNP
2025-02-05 10:42:12,274,케이엘모바일_부성정책_ 2월 5일_ 1-1차 정책,skylife,11GB,auto_candidate,45000,140000,needs_review,[ [see 1168+( 일 리 의 서제) [33000 | 무제한 | 무제한 | .300 분  |1100 일 208. 34605 | 45000 | 140000 | 34500 | 114.500 |
2025-02-05 10:42:12,274,케이엘모바일_부성정책_ 2월 5일_ 1-1차 정책,umobile,11GB,auto_candidate,44000,153000,needs_review,"284 we LTE USIM 스폐셜 무제한 무 제 한 | 300 분 |1168+ 일 268| 3Mbps _|44,000 | 153,000 / 44,000 | 153,000"
2025-02-07 10:35:51,275,케이엘모바일_부성정책_ 2월 7일_ 2차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"보편 안심 유심 1GB 1008 22,000 22,000 | 100% | 10021 168 ‘Mbps 30,000 | 120,000 | 30,000 | 100,000"
2025-02-07 10:35:51,275,케이엘모바일_부성정책_ 2월 7일_ 2차 정책,ktm,11GB,manual_image_confirmed,40000,120000,manual_fixed,2025-02-07 2차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-02-07 10:35:51,275,케이엘모바일_부성정책_ 2월 7일_ 2차 정책,ktm,7GB,manual_image_confirmed,40000,100000,manual_fixed,2025-02-07 2차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-02-07 10:35:51,275,케이엘모바일_부성정책_ 2월 7일_ 2차 정책,sk7,11GB,manual_image_confirmed,60000,140000,manual_fixed,2025-02-07 2차 image: LTE 알뜰 11GB+ 내국인 010신규/MNP
2025-02-07 10:35:51,275,케이엘모바일_부성정책_ 2월 7일_ 2차 정책,sk7,7GB,manual_image_confirmed,60000,120000,manual_fixed,2025-02-07 2차 image: LTE 알뜰 7GB+ 내국인 010신규/MNP
2025-02-07 10:35:51,275,케이엘모바일_부성정책_ 2월 7일_ 2차 정책,skylife,11GB,auto_candidate,45000,140000,needs_review,[ [see 1168+( 일 리 의 서제) [33000 | 무제한 | 무제한 | .300 분  |1100 일 208. 34605 | 45000 | 140000 | 34500 | 114.500 |
2025-02-07 10:35:51,275,케이엘모바일_부성정책_ 2월 7일_ 2차 정책,umobile,11GB,auto_candidate,44000,143000,needs_review,"aan e3l LTE USIM 스페셜 무제한 무 제 한 | 300 분 | 1168+ 일 268 3Mbps 44,000 143,000 | 44,000 143,000"
2025-02-07 10:35:51,275,케이엘모바일_부성정책_ 2월 7일_ 2차 정책,umobile,7GB,auto_candidate,44000,121000,needs_review,"LTE USIM (768+/ 통 화 기 본) 무제한 무 제 한 | 300 분 768 ‘Mbps. 44,000 121,000 | 44,000 121,000"
2025-02-08 15:54:10,276,케이엘모바일_부성정책_ 2월 8일_ 2-1차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"보편 안심 유심 1GB 1008 22,000 22,000 | 100% | 10021 168 ‘Mbps 30,000 | 120,000 | 30,000 | 100,000"
2025-02-08 15:54:10,276,케이엘모바일_부성정책_ 2월 8일_ 2-1차 정책,ktm,11GB,manual_image_confirmed,40000,120000,manual_fixed,2025-02-08 2-1차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-02-08 15:54:10,276,케이엘모바일_부성정책_ 2월 8일_ 2-1차 정책,ktm,7GB,manual_image_confirmed,40000,100000,manual_fixed,2025-02-08 2-1차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-02-08 15:54:10,276,케이엘모바일_부성정책_ 2월 8일_ 2-1차 정책,sk7,11GB,auto_candidate,40000,140000,needs_review,"결 함 2068 | LTE 알뜰 (1168+/ 통 화 맘껏) | 49,060 | 36,140 | 무제한 | 무제한 | 300% | 11GB |B2GB+3Mbps| 60,000 | 140,000 | 40,000 | 140,000 | 40,000 | 140,000"
2025-02-08 15:54:10,276,케이엘모바일_부성정책_ 2월 8일_ 2-1차 정책,sk7,7GB,auto_candidate,40000,120000,needs_review,"결 함 566 | LTE SH (768+/ 통 화 맘껏) | 48,400 | 19,140 | 무제한 | 무제한 | 300% | 708 iMbps | 60,000 | 120,000 | 40,000 | 120,000 | 40,000 | 120,000"
2025-02-08 15:54:10,276,케이엘모바일_부성정책_ 2월 8일_ 2-1차 정책,skylife,11GB,auto_candidate,45000,140000,needs_review,[ [see 1168+( 일 리 의 서제) [33000 | 무제한 | 무제한 | .300 분  |1100 일 208. 34605 | 45000 | 140000 | 34500 | 114.500 |
2025-02-08 15:54:10,276,케이엘모바일_부성정책_ 2월 8일_ 2-1차 정책,umobile,11GB,auto_candidate,44000,143000,needs_review,"aan e3l LTE USIM 스페셜 무제한 무 제 한 | 300 분 | 1168+ 일 268 3Mbps 44,000 143,000 | 44,000 143,000"
2025-02-08 15:54:10,276,케이엘모바일_부성정책_ 2월 8일_ 2-1차 정책,umobile,7GB,auto_candidate,44000,121000,needs_review,"LTE USIM (768+/ 통 화 기 본) 무제한 무 제 한 | 300 분 768 ‘Mbps. 44,000 121,000 | 44,000 121,000"
2025-02-18 10:43:54,277,케이엘모바일_부성정책_ 2월 18일_ 3차 정책,hello,11GB,manual_image_confirmed,30000,110000,manual_fixed,2025-02-18 3차 image: THE 착한 데이터 유심 11GB 내국인 010신규/MNP
2025-02-18 10:43:54,277,케이엘모바일_부성정책_ 2월 18일_ 3차 정책,hello,7GB,manual_image_confirmed,30000,130000,manual_fixed,2025-02-18 3차 image: DATA 걱정없는 유심 7GB 내국인 010신규/MNP
2025-02-18 10:43:54,277,케이엘모바일_부성정책_ 2월 18일_ 3차 정책,ktm,11GB,manual_image_confirmed,40000,120000,manual_fixed,2025-02-18 3차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-02-18 10:43:54,277,케이엘모바일_부성정책_ 2월 18일_ 3차 정책,ktm,7GB,manual_image_confirmed,40000,100000,manual_fixed,2025-02-18 3차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-02-18 10:43:54,277,케이엘모바일_부성정책_ 2월 18일_ 3차 정책,sk7,11GB,auto_candidate,40000,140000,needs_review,"결 함 2068 | LTE 알뜰 (1168+/ 통 화 맘껏) | 49,060 | 36,140 | 무제한 | 무제한 | 300% | 11GB |B2GB+3Mbps| 60,000 | 140,000 | 40,000 | 140,000 | 40,000 | 140,000"
2025-02-18 10:43:54,277,케이엘모바일_부성정책_ 2월 18일_ 3차 정책,sk7,7GB,auto_candidate,40000,120000,needs_review,"결 함 566 | LTE SH (768+/ 통 화 맘껏) | 48,400 | 19,140 | 무제한 | 무제한 | 300% | 708 iMbps | 60,000 | 120,000 | 40,000 | 120,000 | 40,000 | 120,000"
2025-02-18 10:43:54,277,케이엘모바일_부성정책_ 2월 18일_ 3차 정책,skylife,11GB,auto_candidate,45000,140000,needs_review,[ [see 1168+( 일 리 의 서제) [33000 | 무제한 | 무제한 | .300 분  |1100 일 208. 34605 | 45000 | 140000 | 34500 | 114.500 |
2025-02-18 10:43:54,277,케이엘모바일_부성정책_ 2월 18일_ 3차 정책,umobile,11GB,auto_candidate,44000,143000,needs_review,"34,900 무제한 무 제 한 | 300 분 | 1168+ 일 268 | 34665 | 44,000 | 143,000 | 44,000 | 143.000"
2025-02-19 10:29:27,278,케이엘모바일_부성정책_ 2월 19일_ 3-1차 정책,hello,11GB,manual_image_confirmed,30000,110000,manual_fixed,2025-02-19 3-1차 image: THE 착한 데이터 유심 11GB 내국인 010신규/MNP
2025-02-19 10:29:27,278,케이엘모바일_부성정책_ 2월 19일_ 3-1차 정책,hello,7GB,manual_image_confirmed,30000,130000,manual_fixed,2025-02-19 3-1차 image: DATA 걱정없는 유심 7GB 내국인 010신규/MNP
2025-02-19 10:29:27,278,케이엘모바일_부성정책_ 2월 19일_ 3-1차 정책,ktm,11GB,manual_image_confirmed,40000,120000,manual_fixed,2025-02-19 3-1차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-02-19 10:29:27,278,케이엘모바일_부성정책_ 2월 19일_ 3-1차 정책,ktm,7GB,manual_image_confirmed,40000,100000,manual_fixed,2025-02-19 3-1차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-02-19 10:29:27,278,케이엘모바일_부성정책_ 2월 19일_ 3-1차 정책,sk7,11GB,auto_candidate,40000,140000,needs_review,"결 함 2068 | 106 알뜰 (1168+/ 통 화 맘껏) | 49060 | 36.140 | exe | 무제한 | 300% | 1168 | 일 208+34689 60,000 | 140,000 | 40,000 | 140,000 | 40,000 | 140,000"
2025-02-19 10:29:27,278,케이엘모바일_부성정책_ 2월 19일_ 3-1차 정책,sk7,7GB,auto_candidate,40000,120000,needs_review,"wasce 06 알뜰 (768+/ 맘껏) 48400 19,140 무제한 무 저 한 300 768 10685 60,000 120.000 40,000 120,000 40,000 120,000"
2025-02-19 10:29:27,278,케이엘모바일_부성정책_ 2월 19일_ 3-1차 정책,skylife,11GB,auto_candidate,45000,140000,needs_review,[ [see 1168+( 일 리 의 서제) [33000 | 무제한 | 무제한 | .300 분  |1100 일 208. 34605 | 45000 | 140000 | 34500 | 114.500 |
2025-02-19 10:29:27,278,케이엘모바일_부성정책_ 2월 19일_ 3-1차 정책,umobile,11GB,auto_candidate,44000,143000,needs_review,"34,900 무제한 무 제 한 | 300 분 | 1168+ 일 268 | 34665 | 44,000 | 143,000 | 44,000 | 143.000"
2025-03-01 12:08:07,279,케이엘모바일_부성정책_ 3월 1일_1차 정책,hello,11GB,auto_candidate,30000,110000,needs_review,"The 착한 데이터 유심 1168 | 49,390 | 15.400 | 33,990 ㅣ 무제한 | 무제한 | 300% | 10GB) @aGB+3Mbps | 30,000 | 110,000 | 30,000 | 90,000"
2025-03-01 12:08:07,279,케이엘모바일_부성정책_ 3월 1일_1차 정책,ktm,11GB,manual_image_confirmed,40000,110000,manual_fixed,2025-03-01 1차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-03-01 12:08:07,279,케이엘모바일_부성정책_ 3월 1일_1차 정책,ktm,7GB,manual_image_confirmed,40000,90000,manual_fixed,2025-03-01 1차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-03-01 12:08:07,279,케이엘모바일_부성정책_ 3월 1일_1차 정책,sk7,11GB,auto_candidate,50000,120000,needs_review,"결 함 2008 00406 (1168+) 54560 | 41200 | 무제한 | 무제한 | 300 분 | 1168 | g2ce+3Mbpy 50000 | 120,000"
2025-03-01 12:08:07,279,케이엘모바일_부성정책_ 3월 1일_1차 정책,sk7,7GB,auto_candidate,50000,100000,needs_review,"걸 함 568 00406 (768+) 3900 | 24200 | 무제한 | 무제한 | 300 분 | 708 | 105 50000 | 100,000"
2025-03-01 12:08:07,279,케이엘모바일_부성정책_ 3월 1일_1차 정책,umobile,11GB,auto_candidate,55000,121000,needs_review,"LTE 스폐셜 34,900 무제한 무 제 한 | 300 분 | 1168+ 일 268 | 3Mbps | 55,000 | 121,000 | 44,000 | 121,000"
2025-03-01 12:08:07,279,케이엘모바일_부성정책_ 3월 1일_1차 정책,umobile,7GB,auto_candidate,44000,99000,needs_review,"LTE (768+/ 통 화 기 본) ㅣ 18,500 무제한 무 제 한 | 300 분 | 768 74605 | 44,000 | 99,000 | 44,000 | 99,000"
2025-03-03 11:39:08,280,케이엘모바일_부성정책_ 3월 3일_1-1차 정책,hello,11GB,auto_candidate,30000,110000,needs_review,"The 착한 데이터 유심 1168 | 49,390 | 15.400 | 33,990 ㅣ 무제한 | 무제한 | 300% | 10GB) @aGB+3Mbps | 30,000 | 110,000 | 30,000 | 90,000"
2025-03-03 11:39:08,280,케이엘모바일_부성정책_ 3월 3일_1-1차 정책,ktm,11GB,manual_image_confirmed,40000,110000,manual_fixed,2025-03-03 1-1차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-03-03 11:39:08,280,케이엘모바일_부성정책_ 3월 3일_1-1차 정책,ktm,7GB,manual_image_confirmed,40000,90000,manual_fixed,2025-03-03 1-1차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-03-03 11:39:08,280,케이엘모바일_부성정책_ 3월 3일_1-1차 정책,skylife,11GB,auto_candidate,45000,115000,needs_review,"모 두 충분 1168+(04) 33.000 | 48 | 무제한 | 300 분  |106+ 일 208 3066 | 45,000 | 115,000 | 34500 | 97,000"
2025-03-03 11:39:08,280,케이엘모바일_부성정책_ 3월 3일_1-1차 정책,skylife,7GB,auto_candidate,45000,110000,needs_review,"모 두 충분 768+( 밀 리 의 서재) | 16200 | Fae | 무제한 | 300 분 7686 | 1068 | 45000 | 110,000 | 34500 | 86000"
2025-03-03 11:39:08,280,케이엘모바일_부성정책_ 3월 3일_1-1차 정책,umobile,11GB,auto_candidate,55000,121000,needs_review,"LTE 스페셜 34,900 무제한 무 제 한 | 300% | 1168+ 일 268| 3Mbps | 55,000 | 121,000 121,000"
2025-03-03 11:39:08,280,케이엘모바일_부성정책_ 3월 3일_1-1차 정책,umobile,7GB,auto_candidate,44000,99000,needs_review,"LTE (768+/ 통 화 기 본) 18,500 무제한 무 제 한 | 300 분 768 Mbps | 44,000 | 99,000 99,000"
2025-03-05 11:17:08,282,케이엘모바일_부성정책_ 3월 5일_1-2차 정책,hello,11GB,auto_candidate,30000,110000,needs_review,"The 착한 데이터 유심 1168 | 49,390 | 15,400 | 33,990 | 무제한 | 무제한 | 300% | 10GB) aGB+3Mbps | 30,000 | 110,000 | 30,000 | 90,000"
2025-03-05 11:17:08,282,케이엘모바일_부성정책_ 3월 5일_1-2차 정책,ktm,11GB,manual_image_confirmed,40000,110000,manual_fixed,2025-03-05 1-2차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-03-05 11:17:08,282,케이엘모바일_부성정책_ 3월 5일_1-2차 정책,ktm,7GB,manual_image_confirmed,40000,90000,manual_fixed,2025-03-05 1-2차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-03-05 11:17:08,282,케이엘모바일_부성정책_ 3월 5일_1-2차 정책,skylife,11GB,auto_candidate,45000,115000,needs_review,"모 두 충분 1168+(04) 33.000 | 48 | 무제한 | 300 분  |106+ 일 208 3066 | 45,000 | 115,000 | 34500 | 97,000"
2025-03-05 11:17:08,282,케이엘모바일_부성정책_ 3월 5일_1-2차 정책,skylife,7GB,auto_candidate,45000,110000,needs_review,"모 두 충분 768+( 밀 리 의 서재) | 16200 | Fae | 무제한 | 300 분 7686 | 1068 | 45000 | 110,000 | 34500 | 86000"
2025-03-05 11:17:08,282,케이엘모바일_부성정책_ 3월 5일_1-2차 정책,umobile,11GB,auto_candidate,55000,121000,needs_review,"LTE 스페셜 34,900 무제한 무 제 한 | 300% | 1168+ 일 268| 3Mbps | 55,000 | 121,000 121,000"
2025-03-05 11:17:08,282,케이엘모바일_부성정책_ 3월 5일_1-2차 정책,umobile,7GB,auto_candidate,44000,99000,needs_review,"LTE (768+/ 통 화 기 본) 18,500 무제한 무 제 한 | 300 분 768 Mbps | 44,000 | 99,000 99,000"
2025-03-06 11:58:36,283,케이엘모바일_부성정책_ 3월 6일_1-3차 정책,hello,11GB,auto_candidate,30000,110000,needs_review,"The 착한 데이터 유심 1168 | 49,390 | 15,400 | 33,990 | 무제한 | 무제한 | 300% | 10GB) aGB+3Mbps | 30,000 | 110,000 | 30,000 | 90,000"
2025-03-06 11:58:36,283,케이엘모바일_부성정책_ 3월 6일_1-3차 정책,ktm,11GB,manual_image_confirmed,40000,110000,manual_fixed,2025-03-06 1-3차 image: M 프리미엄 11GB 내국인 010신규/MNP
2025-03-06 11:58:36,283,케이엘모바일_부성정책_ 3월 6일_1-3차 정책,ktm,7GB,manual_image_confirmed,40000,90000,manual_fixed,2025-03-06 1-3차 image: M 스페셜 7GB 내국인 010신규/MNP
2025-03-06 11:58:36,283,케이엘모바일_부성정책_ 3월 6일_1-3차 정책,skylife,11GB,auto_candidate,45000,115000,needs_review,"모 두 충분 1168+(04) 33.000 | 48 | 무제한 | 300 분  |106+ 일 208 3066 | 45,000 | 115,000 | 34500 | 97,000"
